71.6672134399414,29.9660491943359
71.6580352783203,29.9606227874757
71.6314086914063,29.9517555236817
71.6121520996094,29.9536800384522
71.5996780395508,29.9413433074952
71.5968856811524,29.9323368072509
71.5911483764649,29.9236087799072
71.5783004760742,29.9238090515136
71.5699462890625,29.9197635650635
71.5719604492189,29.9097537994385
71.5780639648439,29.9052486419678
71.5846557617188,29.8970260620117
